Date;Time;Severity;From;Line;Message
2019/02/15;10:11:15.959;ERROR;his-proc.cpp;69;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2019/02/15;10:11:16.040;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (10.1.1.7:65000): C,C03"
2019/02/15;10:11:16.055;ERROR;his-proc.cpp;69;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2019/02/15;10:11:16.941;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:11:18.946;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:11:20.941;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:11:22.046;INFO;his-proc.cpp;82;"(17988)=>HistClient. TICK"
2019/02/15;10:11:22.109;INFO;cfg-proc.cpp;269;"(6932)=>JsonClientProc. TICK"
2019/02/15;10:11:22.362;INFO;file-supervisor.cpp;111;"(9392)=>FileSupervisor. TICK"
2019/02/15;10:11:22.635;INFO;web-app-server.cpp;75;"(15788)=>WebAppServer. TICK"
2019/02/15;10:11:22.849;INFO;man-proc.cpp;89;"(2744)=>ManProc. TICK"
2019/02/15;10:11:22.942;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:11:24.946;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:11:27.040;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:11:29.045;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:11:31.042;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:11:33.011;INFO;cfg-proc.cpp;269;"(6932)=>JsonClientProc. TICK"
2019/02/15;10:11:33.046;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:11:33.064;INFO;his-proc.cpp;82;"(17988)=>HistClient. TICK"
2019/02/15;10:11:33.371;INFO;file-supervisor.cpp;111;"(9392)=>FileSupervisor. TICK"
2019/02/15;10:11:33.744;INFO;web-app-server.cpp;75;"(15788)=>WebAppServer. TICK"
2019/02/15;10:11:33.849;INFO;man-proc.cpp;89;"(2744)=>ManProc. TICK"
2019/02/15;10:11:35.044;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:11:37.048;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:11:39.143;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:11:41.151;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:11:43.148;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:11:44.043;INFO;his-proc.cpp;82;"(17988)=>HistClient. TICK"
2019/02/15;10:11:44.086;INFO;cfg-proc.cpp;269;"(6932)=>JsonClientProc. TICK"
2019/02/15;10:11:44.369;INFO;file-supervisor.cpp;111;"(9392)=>FileSupervisor. TICK"
2019/02/15;10:11:44.852;INFO;man-proc.cpp;89;"(2744)=>ManProc. TICK"
2019/02/15;10:11:44.865;INFO;web-app-server.cpp;75;"(15788)=>WebAppServer. TICK"
2019/02/15;10:11:45.148;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:11:47.144;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:11:49.149;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:11:51.247;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:11:53.254;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:11:55.052;INFO;his-proc.cpp;82;"(17988)=>HistClient. TICK"
2019/02/15;10:11:55.068;INFO;cfg-proc.cpp;269;"(6932)=>JsonClientProc. TICK"
2019/02/15;10:11:55.254;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:11:55.372;INFO;file-supervisor.cpp;111;"(9392)=>FileSupervisor. TICK"
2019/02/15;10:11:55.850;INFO;man-proc.cpp;89;"(2744)=>ManProc. TICK"
2019/02/15;10:11:55.973;INFO;web-app-server.cpp;75;"(15788)=>WebAppServer. TICK"
2019/02/15;10:11:57.249;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:11:59.254;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:01.251;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:03.347;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:05.352;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:06.050;INFO;his-proc.cpp;82;"(17988)=>HistClient. TICK"
2019/02/15;10:12:06.065;INFO;cfg-proc.cpp;269;"(6932)=>JsonClientProc. TICK"
2019/02/15;10:12:06.082;INFO;web-app-server.cpp;75;"(15788)=>WebAppServer. TICK"
2019/02/15;10:12:06.368;INFO;file-supervisor.cpp;111;"(9392)=>FileSupervisor. TICK"
2019/02/15;10:12:06.854;INFO;man-proc.cpp;89;"(2744)=>ManProc. TICK"
2019/02/15;10:12:07.350;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:09.354;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:11.352;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:13.451;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:15.452;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:15.957;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (10.1.1.5:65000): C,C03"
2019/02/15;10:12:15.970;ERROR;his-proc.cpp;69;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2019/02/15;10:12:16.055;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (10.1.1.7:65000): C,C03"
2019/02/15;10:12:16.068;ERROR;his-proc.cpp;69;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2019/02/15;10:12:17.054;INFO;his-proc.cpp;82;"(17988)=>HistClient. TICK"
2019/02/15;10:12:17.067;INFO;cfg-proc.cpp;269;"(6932)=>JsonClientProc. TICK"
2019/02/15;10:12:17.181;INFO;web-app-server.cpp;75;"(15788)=>WebAppServer. TICK"
2019/02/15;10:12:17.375;INFO;file-supervisor.cpp;111;"(9392)=>FileSupervisor. TICK"
2019/02/15;10:12:17.457;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:17.852;INFO;man-proc.cpp;89;"(2744)=>ManProc. TICK"
2019/02/15;10:12:19.456;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:21.461;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:23.460;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:25.457;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:27.461;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:28.056;INFO;cfg-proc.cpp;269;"(6932)=>JsonClientProc. TICK"
2019/02/15;10:12:28.071;INFO;his-proc.cpp;82;"(17988)=>HistClient. TICK"
2019/02/15;10:12:28.296;INFO;web-app-server.cpp;75;"(15788)=>WebAppServer. TICK"
2019/02/15;10:12:28.381;INFO;file-supervisor.cpp;111;"(9392)=>FileSupervisor. TICK"
2019/02/15;10:12:28.856;INFO;man-proc.cpp;89;"(2744)=>ManProc. TICK"
2019/02/15;10:12:29.558;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:31.555;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:33.559;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:35.564;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:37.559;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:39.044;INFO;cfg-proc.cpp;269;"(6932)=>JsonClientProc. TICK"
2019/02/15;10:12:39.057;INFO;his-proc.cpp;82;"(17988)=>HistClient. TICK"
2019/02/15;10:12:39.381;INFO;file-supervisor.cpp;111;"(9392)=>FileSupervisor. TICK"
2019/02/15;10:12:39.408;INFO;web-app-server.cpp;75;"(15788)=>WebAppServer. TICK"
2019/02/15;10:12:39.665;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:39.860;INFO;man-proc.cpp;89;"(2744)=>ManProc. TICK"
2019/02/15;10:12:41.662;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:43.666;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:45.661;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:47.666;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:49.660;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:50.034;INFO;cfg-proc.cpp;269;"(6932)=>JsonClientProc. TICK"
2019/02/15;10:12:50.058;INFO;his-proc.cpp;82;"(17988)=>HistClient. TICK"
2019/02/15;10:12:50.381;INFO;file-supervisor.cpp;111;"(9392)=>FileSupervisor. TICK"
2019/02/15;10:12:50.515;INFO;web-app-server.cpp;75;"(15788)=>WebAppServer. TICK"
2019/02/15;10:12:50.861;INFO;man-proc.cpp;89;"(2744)=>ManProc. TICK"
2019/02/15;10:12:51.764;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:53.760;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:55.765;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:57.769;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:12:59.762;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:01.015;INFO;cfg-proc.cpp;269;"(6932)=>JsonClientProc. TICK"
2019/02/15;10:13:01.061;INFO;his-proc.cpp;82;"(17988)=>HistClient. TICK"
2019/02/15;10:13:01.375;INFO;file-supervisor.cpp;111;"(9392)=>FileSupervisor. TICK"
2019/02/15;10:13:01.617;INFO;web-app-server.cpp;75;"(15788)=>WebAppServer. TICK"
2019/02/15;10:13:01.760;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:01.858;INFO;man-proc.cpp;89;"(2744)=>ManProc. TICK"
2019/02/15;10:13:03.746;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:05.845;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:07.836;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:09.823;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:11.821;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:12.024;INFO;his-proc.cpp;82;"(17988)=>HistClient. TICK"
2019/02/15;10:13:12.067;INFO;cfg-proc.cpp;269;"(6932)=>JsonClientProc. TICK"
2019/02/15;10:13:12.340;INFO;file-supervisor.cpp;111;"(9392)=>FileSupervisor. TICK"
2019/02/15;10:13:12.693;INFO;web-app-server.cpp;75;"(15788)=>WebAppServer. TICK"
2019/02/15;10:13:12.815;INFO;man-proc.cpp;89;"(2744)=>ManProc. TICK"
2019/02/15;10:13:13.815;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:15.805;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:15.910;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (10.1.1.5:65000): C,C03"
2019/02/15;10:13:15.924;ERROR;his-proc.cpp;69;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2019/02/15;10:13:16.009;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (10.1.1.7:65000): C,C03"
2019/02/15;10:13:16.023;ERROR;his-proc.cpp;69;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2019/02/15;10:13:17.803;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:19.900;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:21.890;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:23.011;INFO;cfg-proc.cpp;269;"(6932)=>JsonClientProc. TICK"
2019/02/15;10:13:23.084;INFO;his-proc.cpp;82;"(17988)=>HistClient. TICK"
2019/02/15;10:13:23.296;INFO;file-supervisor.cpp;111;"(9392)=>FileSupervisor. TICK"
2019/02/15;10:13:23.768;INFO;web-app-server.cpp;75;"(15788)=>WebAppServer. TICK"
2019/02/15;10:13:23.781;INFO;man-proc.cpp;89;"(2744)=>ManProc. TICK"
2019/02/15;10:13:23.884;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:25.872;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:27.869;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:29.860;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:31.858;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:33.946;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:34.049;INFO;his-proc.cpp;82;"(17988)=>HistClient. TICK"
2019/02/15;10:13:34.063;INFO;cfg-proc.cpp;269;"(6932)=>JsonClientProc. TICK"
2019/02/15;10:13:34.265;INFO;file-supervisor.cpp;111;"(9392)=>FileSupervisor. TICK"
2019/02/15;10:13:34.737;INFO;man-proc.cpp;89;"(2744)=>ManProc. TICK"
2019/02/15;10:13:34.841;INFO;web-app-server.cpp;75;"(15788)=>WebAppServer. TICK"
2019/02/15;10:13:35.942;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:37.930;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:39.931;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:41.922;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:43.910;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:45.010;INFO;his-proc.cpp;82;"(17988)=>HistClient. TICK"
2019/02/15;10:13:45.093;INFO;cfg-proc.cpp;269;"(6932)=>JsonClientProc. TICK"
2019/02/15;10:13:45.228;INFO;file-supervisor.cpp;111;"(9392)=>FileSupervisor. TICK"
2019/02/15;10:13:45.700;INFO;man-proc.cpp;89;"(2744)=>ManProc. TICK"
2019/02/15;10:13:45.913;INFO;web-app-server.cpp;75;"(15788)=>WebAppServer. TICK"
2019/02/15;10:13:46.007;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:47.996;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:49.994;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:51.983;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:53.981;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:55.970;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:13:56.045;INFO;cfg-proc.cpp;269;"(6932)=>JsonClientProc. TICK"
2019/02/15;10:13:56.069;INFO;his-proc.cpp;82;"(17988)=>HistClient. TICK"
2019/02/15;10:13:56.191;INFO;file-supervisor.cpp;111;"(9392)=>FileSupervisor. TICK"
2019/02/15;10:13:56.670;INFO;man-proc.cpp;89;"(2744)=>ManProc. TICK"
2019/02/15;10:13:56.987;INFO;web-app-server.cpp;75;"(15788)=>WebAppServer. TICK"
2019/02/15;10:13:58.062;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:00.062;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:02.054;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:04.042;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:06.140;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:07.033;INFO;his-proc.cpp;82;"(17988)=>HistClient. TICK"
2019/02/15;10:14:07.049;INFO;web-app-server.cpp;75;"(15788)=>WebAppServer. TICK"
2019/02/15;10:14:07.065;INFO;cfg-proc.cpp;269;"(6932)=>JsonClientProc. TICK"
2019/02/15;10:14:07.180;INFO;file-supervisor.cpp;111;"(9392)=>FileSupervisor. TICK"
2019/02/15;10:14:07.625;INFO;man-proc.cpp;89;"(2744)=>ManProc. TICK"
2019/02/15;10:14:08.135;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:10.125;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:12.114;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:14.215;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:15.606;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (10.1.1.5:65000): C,C03"
2019/02/15;10:14:15.622;ERROR;his-proc.cpp;69;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2019/02/15;10:14:15.704;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (10.1.1.7:65000): C,C03"
2019/02/15;10:14:15.721;ERROR;his-proc.cpp;69;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2019/02/15;10:14:16.209;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:18.073;INFO;cfg-proc.cpp;269;"(6932)=>JsonClientProc. TICK"
2019/02/15;10:14:18.097;INFO;his-proc.cpp;82;"(17988)=>HistClient. TICK"
2019/02/15;10:14:18.119;INFO;web-app-server.cpp;75;"(15788)=>WebAppServer. TICK"
2019/02/15;10:14:18.142;INFO;file-supervisor.cpp;111;"(9392)=>FileSupervisor. TICK"
2019/02/15;10:14:18.205;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:18.588;INFO;man-proc.cpp;89;"(2744)=>ManProc. TICK"
2019/02/15;10:14:20.195;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:22.288;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:24.281;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:26.281;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:28.367;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:29.001;INFO;cfg-proc.cpp;269;"(6932)=>JsonClientProc. TICK"
2019/02/15;10:14:29.065;INFO;his-proc.cpp;82;"(17988)=>HistClient. TICK"
2019/02/15;10:14:29.128;INFO;file-supervisor.cpp;111;"(9392)=>FileSupervisor. TICK"
2019/02/15;10:14:29.191;INFO;web-app-server.cpp;75;"(15788)=>WebAppServer. TICK"
2019/02/15;10:14:29.553;INFO;man-proc.cpp;89;"(2744)=>ManProc. TICK"
2019/02/15;10:14:30.367;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:32.355;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:34.354;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:36.346;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:38.434;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:40.033;INFO;his-proc.cpp;82;"(17988)=>HistClient. TICK"
2019/02/15;10:14:40.048;INFO;cfg-proc.cpp;269;"(6932)=>JsonClientProc. TICK"
2019/02/15;10:14:40.092;INFO;file-supervisor.cpp;111;"(9392)=>FileSupervisor. TICK"
2019/02/15;10:14:40.267;INFO;web-app-server.cpp;75;"(15788)=>WebAppServer. TICK"
2019/02/15;10:14:40.431;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:40.514;INFO;man-proc.cpp;89;"(2744)=>ManProc. TICK"
2019/02/15;10:14:42.423;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:44.513;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:46.506;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:48.504;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:50.592;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:51.069;INFO;file-supervisor.cpp;111;"(9392)=>FileSupervisor. TICK"
2019/02/15;10:14:51.092;INFO;his-proc.cpp;82;"(17988)=>HistClient. TICK"
2019/02/15;10:14:51.105;INFO;cfg-proc.cpp;269;"(6932)=>JsonClientProc. TICK"
2019/02/15;10:14:51.338;INFO;web-app-server.cpp;75;"(15788)=>WebAppServer. TICK"
2019/02/15;10:14:51.483;INFO;man-proc.cpp;89;"(2744)=>ManProc. TICK"
2019/02/15;10:14:52.587;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:54.591;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:56.579;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:14:58.568;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:15:00.559;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:15:02.038;INFO;file-supervisor.cpp;111;"(9392)=>FileSupervisor. TICK"
2019/02/15;10:15:02.050;INFO;cfg-proc.cpp;269;"(6932)=>JsonClientProc. TICK"
2019/02/15;10:15:02.063;INFO;his-proc.cpp;82;"(17988)=>HistClient. TICK"
2019/02/15;10:15:02.407;INFO;web-app-server.cpp;75;"(15788)=>WebAppServer. TICK"
2019/02/15;10:15:02.440;INFO;man-proc.cpp;89;"(2744)=>ManProc. TICK"
2019/02/15;10:15:02.651;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:15:04.649;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:15:06.646;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:15:08.635;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/15;10:15:10.633;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
